app_id,GOOD,disp_income,occ_code,cust_age,time_emp,res_indicator,I_01,I_02,I_03,I_04,D_01,ER_01,ER_02,I_05,D_02,I_06,P_01,S_01,CA_03,CA_02,CA_01,S_02
-11871,0,0,SB,22,3,P,1.72,735,31,2,251.7733333,5,3.55,7,509.74,0,74.921875,2,2,0,3,0
10446,1,0,SC,18,1,P,1.37,670.8,31,1,54.68333333,13,0,27,284.16,0,52.1171875,2,1,0,3,0
6603,1,0,SC,18,1,P,1.15,648.1,31,1,16.195,2,0,21,223.0716667,0.063155903,50.390625,1.02,1,0,3,-1
3852,1,0,SA,21,0,P,1.15,635,31,1,0,4,2,12,439.7533333,0.616914082,39.234375,1,1,0,3,2
9716,0,1,SC,18,1,P,1.26,622.5,31,1,47.91,5.38,0.401428571,3,397.05,0.118150886,74.046875,1.08,1,0,3,-1
-3502,0,0,SO,18,0,P,1.67,615,31,1,132.14,16,0.52,25,349.48,0.226939663,85.453125,2,1,0,3,0
11046,1,1,SO,19,1,P,1.11,601.5,31,1,11.19,9,1,7,178.44,0.022857958,78.8125,1,1,0,3,1
6545,1,0,SO,25,1.17,P,1.11,600,31,1.11,11.49,9.783333333,1.92,10,282.43,0.054553281,46.6015625,1.01,0,11.44,5,-1
-7530,0,0,SA,18,1,R,1.3,597.75,31,1,117.14,12,2,30,344.6,0,79.765625,1,0,101.29,2,0
2630,1,0,SM,19,0,P,1.12,594,31,1,21.9525,27,3,17,230.05,0,59.171875,1.03,1,0,3,-1
7021,1,660,SB,19,0,P,1.37,570.6666667,31,1,78.02,0,0,34,583.33,0,73.421875,1.06,1,0,3,-1
9626,1,1,SC,20,2,P,1.26,543.5,31,1,42.824,2,1.695,12,288.71,0,12.66015625,1.12,1,0,3,-1
-8774,0,0,SB,19,0,R,1.19,543,31,1,62.82,4.84,1.05,8.4,593.07,0.289866773,51.0234375,1.03,0,29.13,5,-1
-6632,1,0,SM,18,1,P,1.213137255,537,31,1,31.64666667,5,1,21,174.89,0.053327786,80.8125,1,1,0,3,0
-14863,0,0,SA,18,1,P,1.61,531.5,31,1,224.97,3.86,0,1,365.9,0,52.921875,2,1,0,3,1
-1007,1,0,SO,19,0,P,1.18,528.5,31,1,14.7,11.81745098,1.58875,4,288.065,0,81.265625,1,1,8,3,-1
-3232,0,0,SO,19,0,P,1.57,518,31,1,166.16,5.435,0.34,3,367.82,0.054959767,59.0234375,2,1,0,3,1
-726,1,0,SO,25,3,P,1.4,500,31,1,0,14.65,5,27.07,124,0.004837691,86.015625,2,0,462.4,5,1
4580,1,1,SE,19,1,P,1.17,473.1666667,31,1,39.83,4,1.234285714,20,317.9391667,0,22.15234375,1.05,1,0,3,-1
7547,0,0,SA,19,1,P,1.17,467.6,31,1,64.945,3.75,1,1,405.296,0.169190036,38.1015625,1,1,0,3,0
-4729,0,0,SO,19,0,P,1.236666667,443,31,1,75.67666667,11,1,8,438.5,0.095987756,51.15625,2,1,0,3,0
3125,1,0,SO,19,0,P,1.11,435.8333333,31,1,26.36,19,3,70,252.45,0,72.984375,1.02,1,0,3,-1
9036,0,0,SA,21,1,P,1.11,434.25,31,1,63.69,20,2,9,310.14,0.138207237,47.25,1.03,1,0,3,-1
5928,0,0,SO,20,1,P,1.13,425.5,31,1,37.61,4,2,28,339.3133333,0.017914184,69.625,1.03,1,0,3,-1
-13208,1,200,SB,19,0.88,P,1.24,421.5,31,2,48.4,15,0,27,268.13,0.031480443,76.40625,1,2,0,3,-1
4050,1,1,SB,17,1,P,1.2,405,31,1.06,54,3,0,6,391.72,0,63.23755859,1.04,0,11.73,5,-1
-3907,1,0,SO,19,1,P,1.18,397.5,31,1,17.435,6,3,10,246.27,0,83.125,1,1,0,3,-1
-7256,0,1,SA,19,1,R,1.21,397.3,31,1,51.88,5.174285714,0.86,2,479.65,0.288841669,40.171875,1,1,45,3,0
5549,1,0,SE,19,1,P,1.14,395,31,1,24.16,13,0,45,306.28,0.284643042,59.640625,1.03,1,0,3,-1
3066,1,0,SO,18,0,P,1.16,380,31,1,48.31333333,24,0,38,328.37,0.056254977,68.203125,1.02,1,0,3,-1
-2209,0,1,SA,19,0,P,1.16,377,31,1,38.99333333,4,0.776666667,34,262.59,0,73.96875,1.03,1,0,3,-1
2626,1,1,SM,19,0,P,1.09,369.5,31,1,20.79,20,1,22,183.02,0,56.6015625,1.01,1,0,3,-1
-324,0,0,SA,19,0,P,1.2,364.1666667,31,1,94.21,21,0,10,279.0666667,0,20.328125,1,1,14,3,-1
2711,1,0,SB,19,0,P,1.25,360.5,31,1,57.7875,21,1,25,279.32,0,91.078125,1.02,1,0,3,-1
963,1,0,SO,19,0,P,1.22,351.4,31,1,36.72333333,11,0,34,279.2,0.279317278,83.734375,1.06,0,0,3,-1
5064,0,0,SA,18,1,P,1.13,340,31,1,78.2,5,0.445212766,32,290.95,0.198311342,67.34375,1.1,0,0.72,2,-1
2536,0,0,SA,19,0,P,1.11,334.5,31,1,34.76,4,1,16,244.54,0,60.87765904,1.04,1,0,3,-1
-5611,1,0,SA,19,1,P,1.04,330,31,1,29.185,22,0,12,153.99,0,68.28125,1,1,0,3,2
7333,1,0,SO,19,0.656785714,P,1.09,291.3,31,1,26.41,7,0,3,205.13,0.037195426,56.046875,1,1,0,3,1
6536,1,0,SO,18,1,P,1.185,286.8333333,31,1,36.53666667,17,0,10,192.1,0,68.0625,1.02,0,10.33,5,-1
8314,1,1,SA,19,1,P,1.13,282.5,31,1,28.1475,16,1,44,156.29,0,71.09375,1.03,1,0,3,-1
6319,1,400,SO,18,0.9,P,1.16,255.8333333,31,1,26.28083333,12,0,18,173.35,0,37.3203125,1.01,1,0,3,-1
10868,0,0,SO,19,1,P,1.15,238.5,31,1,40.43,3,1,9.55,267.1666667,0.216137165,43.1640625,1.02,1,0,3,-1
10883,1,0,SO,18,0.596,P,1.14,228.8333333,31,1,28.2425,18,0,10,199.99,0,35.4296875,1,1,0,3,-1
7385,0,0,SO,19,1,P,1.22,206.8333333,31,1,58.72666667,5.216666667,0.63,3,246.13,0,58.80457031,1.03,1,0,3,-1
-10836,0,0,SB,18,1,R,1.17,200,31,1,66.92,9.67,0.3,12.99666667,263.095,0.164005802,49.625,1,1,0,3,1
5510,1,0,SM,19,1,P,1.15,200,31,1,24.95833333,2,2,41,143.53,0,70.3125,1.02,1,0,3,-1
-363,1,0,SH,38,1,R,1.58,50,31,2,0,10.2,7,9.785,911.22,0.47430609,54.1640625,2,0,0,3,1
-12218,1,0,SC,23,4,P,1.2,942,31.03,1.31,43.35,10.58333333,3.4,13.7275,492.45,0.275526857,67.140625,1.04,0,265.4766667,5,-1
10597,1,1,SE,22,2.69,R,1.17,904.5,31.03,1.11,11.39,5.38,1.86,8.98,547.42,0,42.64955078,1.01,0,107.27,4,-1
633,1,800,SN,18,0.71,P,1.3,726,31.03,1.12,22.8,7,0,14,416.4916667,0,34.8046875,1,0,78.22,5,-1
4030,1,16,SN,18,1,P,1.185,504,31.03666667,1.08,32.42,13.82833333,0.29,22.09,264.13,0,64.78866629,1.03,0,31.77,4,-1
5664,0,1,SE,18,1,P,1.25,398.5,31.04,1.01,57.22,3,0,23,412.4975,0.076636247,68,1.03,0,8.23,5,-1
6771,0,0,SN,18,1,P,1.17,478.5,31.105,1.04,42.14,7,0.21,13,390.68,0,70.140625,1.01,0,30.94,5,-1
8440,1,0,FT,16,0.79,P,1.29,1053.833333,31.115,1.25,29.03666667,15,1.25,56,437.622,0,23.37890625,1.03,0,95.26,5,-1
9501,1,400,SO,22,2.69,R,1.21,725,31.12,1.12,12.28,4.52,1.89,7.01,487.54,0.064940483,25.453125,1.02,0,203.68,5,-1
-13282,1,1100,SO,23,5,P,1.83,5058.5,31.15,1.73,187.7,15.09,11.37,18.07,2121.18,0.169789773,14.640625,1.14,0,1188.5,5,-1
8359,0,0,SO,22,1,P,1.22,907,31.15,1.15,50.33,0,1.46,3,476.66,0,82.15625,1.11,0,22.32,5,-1
7225,0,0,SC,18,1,P,1.16,489.375,31.15,1.1,42.33,9.22,0.23,21.28272727,339.33,0,66.73550781,1.04,0,17.31,4,-1
-5518,1,0,SE,18,1,P,1.17,401.6666667,31.16857143,1.03,24.7,9.85,0.3,19.11,278.8175,0.034212324,62.953125,1,0,14.73,5,-1
-9583,1,0,FT,20,1.55,R,1.17,994.25,31.18,1.12,19.27,4.57,1.65,7.88,633.694,0,20.37109375,1.03,0,90.13,5,-1
6681,1,0,SB,18,1,P,1.18,463.1666667,31.205,1.07,35.995,0,0,9,385.96,0,68.90625,1.03,0,18.76,5,-1
925,1,0,SL,24,2.1,R,1.19,950.5,31.21,1.235,29.54,4.01,1.29,6.3775,636.56,0.226932888,13.20898438,1.03,0,165.16,5,-1
1493,1,400,SO,26,3.09,P,1.13,1142,31.22,1.41,9.94,8.97,3.39,12.818,628.25,0,51.71488281,1.01,0,395.57,4,-1
10770,1,0,SO,18,0.86,R,1.37,431,31.22333333,1.11,59.39,13.5,0.33,32.8,632.25,0.365662342,95.359375,1.17,0,35.36333333,5,-1
9373,1,1,SO,27,1.27,R,1.1,1191,31.25,1.17,12.69,2.22,1.35,3.79,803.524,0.050218543,20.58984375,1.04,0,48.48,5,-1
9739,0,0,SO,26,0.87,R,1.18,758,31.25,1.22,50.1,0,0.74,4.77,602.87,0.026375946,54.4453125,1.05,0,18.39,5,-1
-2509,1,0,SC,18,0,P,1.5,664.5,31.275,1.229,227.025,9,0,45,441.072,0.00387847,91.359375,1.05,0,21.265,5,-1
9822,1,1,SA,29,1,P,1.12,2775,31.28,1.325,21.155,16.47666667,8.02,15.155,1231.25,0,51.74288574,1.05,0,120.28,5,-1
-5248,1,0,SE,18,1,P,1.3,735.1666667,31.28,1.08,36.65,11,1,31,385.7,0,92.609375,1.01,0,47.75,5,-1
-13871,1,600,SO,17,0.96,P,1.25,381,31.28,1.04,51.13,2,0.35,8,464.5816667,0,29.98046875,1.07,0,26.03,5,-1
-12748,1,300,SN,37,2,R,1.2,3056.5,31.29,1.61,61.45,7.49,5.77,9.82,1500.03,0,76.9375,1.11,0,431.3,5,-1
11362,1,800,SA,25,3.07,P,1.17,1502,31.29,1.355,20.3,10.92666667,4.1,14.91,460.49,0,53.44944092,1.03,0,433.1,4,-1
-14159,1,0,SO,22,4,P,1.32,1330.5,31.29,1.4,12.85,8.08,4.13,2,419.48,0.057857866,29.24609375,1,0,1053.826667,5,1
9908,1,1,SO,24,3.03,R,1.13,983.5,31.29,1.28,8.3,4.05,2.07,7.23,566.13,0,39.99127404,1,0,358.67,4,-1
10326,1,1,SO,24,3.03,R,1.13,983.5,31.29,1.28,8.3,4.05,2.07,7.23,566.13,0,39.99127404,1,0,358.67,4,-1
10686,1,1,SO,24,3.03,R,1.13,983.5,31.29,1.28,8.3,4.05,2.07,7.23,566.13,0,39.99127404,1,0,358.67,4,-1
3062,1,0,SO,18,0,P,1.19,2516,31.3,1.39875,29.15,14.03,7,24.82,1106.7,0.050524917,77.140625,1.04,0,94.04,5,4
13103,1,0,SO,23,2.57,R,1.16,975,31.32,1.09,16.06,3.61,1.61,7.7975,558.404,0.304040379,25.28125,1.01,0,103.54,5,-1
4913,1,1,SC,17,1,P,1.23,455,31.37857143,1.02,34.4525,7,0.13,9,244.81,0,70.21875,1.02,0,12.06,5,-1
8840,1,0,FT,22,1.11,R,1.24,1027.25,31.41,1.2,17.78333333,10.755,1.96,26.52,479.02,0.034148882,78.984375,1.08,0,59.56,5,-1
5615,1,1,SK,18,1,P,1.24,443.5,31.41166667,1.17,21.78,1,0,2,317.87,0.081563995,69.609375,1.02,0,25.90666667,5,-1
3181,1,0,SL,18,0,P,1.17,500,31.42378788,1,32.8675,21,1,27,305.57,0.251034427,47.8984375,1.01,0,0.09,5,-1
-4947,1,1,SB,18,0,P,1.22,432.5,31.43,1.02,31.8175,4,1,3,344.95,0.048839856,72.046875,1.05,0,3.46,5,-1
-153,1,560,FT,18,0.8,P,1.28,974.8333333,31.44,1.05,18.9,6.62,0,2,523.208,0.003489353,53.578125,1.03,0,38.15,5,-1
-13616,1,200,SE,17,0.83,P,1.22,862,31.44,1.06,30.83,10.01,0.49,18.78,469.6695,0.192390884,61.3984375,1,0,33.78,5,0
-1757,1,0,SD,18,0,P,1.2,580.1666667,31.45,1.08,21.75166667,7,2,20,305.815,0,81.34375,1.02,0,24.13,5,-1
-7061,1,1,SG,18,0,P,1.31,1186.5,31.48333333,1.59,61.96,10,2.34,11,936.28,0.827897431,95.421875,1.07,0,114.992,5,-1
5869,1,0,SC,29,4,R,1.19,3024,31.51,1.48,33.93,9.63,7.5,9.32,1384.87,0.037695228,2.841796875,1.04,0,630.43,5,-1
8126,1,1,SE,19,1,P,1.19,901,31.53,1.09,21.69,12,0,9,365.36,0.330213644,70.25,1.02,0,46.4675,5,-1
8907,1,0,SO,22,1.47,P,1.14,715.75,31.56,1.18,9.78,12.1,2.39,16.05,343.53,0,60.06621094,1.01,0,88.545,4,-1
-7638,1,0,SO,33,1,P,1.24,2645.5,31.57,1.29,24.06,14.36,11.88,1,1599.15,0.12430392,52.1796875,1.04,0,257.62,5,-1
-1576,1,160,FT,16,0.78,P,1.28,922.5833333,31.59,1.06,35.59,15,0.44,21,462.7161667,0.182221885,29.18359375,1.05,0,23.52,5,-1
12010,1,0,SO,18,0.76,P,1.14,1378.166667,31.595,1.17875,21.04,14.82,5,21,350.742,0,79.1875,1.01,0,62.84,5,-1
6754,1,0,SE,18,1,P,1.2,445,31.61,1.02,31.815,6,0,18,369.9875,0.063606045,78.265625,1,0,8.15,5,-1
-14733,1,80,FT,16,0.67,P,1.49,716,31.61222222,1.37,40.51333333,12.46,0.61,29.25,579.832,0,84.84375,1,0,36.05333333,5,0
13686,1,200,SE,18,0.88,P,1.22,570,31.64111111,1.1,32.99,5,0.39,25,441.4991667,0.65404238,34.265625,1.07,0,19.38,5,-1
-11875,1,0,SC,17,1,R,1.25,510,31.64333333,1.03,29.205,4,0.15,15,297.68,0.033965594,34.6484375,1,0,10.22,5,-1
3469,1,0,SH,18,0,P,1.23,574.5,31.64833333,1.04,27.73666667,20,0.27,25.185,429.17,0.480008378,85.171875,1,0,9.37,5,0
321,1,1540,FT,38,0,R,1.24,2446.5,31.65,1.98,51.78,7.63,3.48,10.79,1369.94,0.089791245,51.609375,1.11,0,135.53,5,-1
11581,0,0,SH,20,3,R,1.14,1720,31.65,1.29,56.4,0,2.55,15.79,845.175,0,86.28125,1,0,891.67,5,0
5221,0,0,SA,18,1,P,1.21,414.8,31.67,1.03,56.4,0,0,12.14,418.37,0,60.98046549,1.01,0,35.4,5,-1
1418,0,0,SG,18,0,P,1.16,535,31.685,1.05,63.65,13,0,25,352.4766667,0.052605216,59.4375,1.05,0,0.04,5,-1
-2344,0,0,SO,18,0,R,1.28,465,31.685,1.01,59.29333333,10.51,0.11,31.79,379.86,0,66.64139063,1.05,0,19.95,5,-1
9828,1,0,FT,21,1,P,1.16,1113.5,31.7,1.4,20.11,10.63666667,2.64,18.32,431.41,0.34761822,67.3125,1,0,86.47,5,-1
7581,1,0,SO,18,1,P,1.28,861.6,31.7,1.11,28.07,0,0,10.595,391.37,0.083267218,87.0625,1,0,11.58,5,0
7137,1,0,SK,17,1,P,1.2,507.5,31.74333333,1.02,31.305,0,0.18,6,277.2476667,0.018258196,41.7890625,1.04,0,18.45,5,-1
12942,1,0,SE,17,1,P,1.27,423.6666667,31.75666667,1.01,37.59,11,0.07,40,276.92,0.035492976,67.484375,1,0,10.4,5,-1
865,1,0,SM,18,0,P,1.19,620.6666667,31.76,1.05,21.365,0,0,4,323.346,0.01906908,53.71875,1.03,0,7.85,5,-1
-2603,1,1,SL,18,0,P,1.28,387.1666667,31.82,1.1,29.6175,5,0,7,314.83,0,82.625,1.02,0,18.01,5,-1
-1549,1,0,SO,16,0,P,1.29,430.8,31.8215,1.15,46.69,17,0.2,33,316.03,0.132208691,36.0859375,1,0,19.25,5,0
-13950,1,780,SO,24,2,R,1.16,683.5,31.83,1.14,12.54,4.42,1.41,8.81,449.63,0.037194646,69.203125,1.03,0,123.78,5,-1
727,1,0,SC,18,0.6,P,1.33,588.25,31.83,1.37,22.75,11,2,2,347.876,0.121062878,12.48242188,1,0,71.91,5,0
-6883,1,0,SE,22,3,R,1.12,991,31.86,1.09,12.17,4.78,1.65,7.73,636.664,0,40.046875,1.01,0,272.28,5,-1
6752,0,0,SC,18,1,P,1.3,540,31.86,1.01,82.41,22,0.09,15,355.3166667,0.138533119,69.1875,1.07,0,3.55,5,-1
9784,1,500,SO,21,3.08,R,1.24,1061,31.87,1.3,15.17,4.7,1.76,8.91,510.224,0.177456847,25.23828125,1.01,0,405.47,5,-1
13516,1,300,SO,25,3.35,R,1.2,1779.5,31.88,1.425,20.16,0,2.99,1,677.52,0.346192533,33.19062012,1.04,0,455.75,5,-1
10706,1,1,SC,24,2.55,R,1.16,1021.5,31.89,1.14,13.91,7.643333333,1.48,16.55,493.85,0.359432146,71.5,1.07,0,194.13,5,-1
-11109,1,0,SN,33,2,H,1.17,2291.25,31.9,1.42,18.31,8.39,4.12,10.2,1165.1,0.127155455,78.171875,1.06,0,281.17,5,-1
5122,1,0,SE,18,1,P,1.18,374.5,31.9,1,30.84,14.75,0.04,19.8225,214.3175,0,65.546875,1.01,0,11.37,5,-1
-13395,1,0,SC,18,0.55,P,1.2,561,31.91,1.18,25.985,13,2,19,184.69,0,92.640625,1.01,0,14.88,5,-1
14525,1,0,SA,26,1.14,P,1.12,1864,31.95,1.405,20.36,14.87666667,5.13,14.84,1139.85,0,58.78748047,1.02,0,83.16,4,-1
12503,0,440,SO,18,0.81,P,1.16,382,31.95666667,1,41.44,8.45,0.08,12.73,346.74,0,54.53125,1.02,0,10.79,5,-1
7160,1,0,SO,31,1.39,R,1.16,1169.5,31.96,1.19,11.93,2.49,1.46,4.515,826.65,0,27.10546875,1.05,0,42.72,5,-1
339,1,0,SE,18,0,P,1.21,827.7,31.97045455,1.05,16.8,10.43,0.51,15.59,521.9475,0.386072545,57.9296875,1.02,0,9.98,5,-1
-13600,1,0,FT,18,0.72,P,1.29,899.8333333,31.98375,1.05,29.98,13.965,0.29,26.97,376.5975,0.277078848,68.90625,1.07,0,11.6,5,-1
7932,1,100,SO,28,2.37,R,1.1,1959,31.99666667,1.265,7.11,3.03,2.25,4.07,1112.406667,0,30.08203125,1.02,0,533.82,5,-1
5240,1,0,SC,19,1,P,1.17,2433,32,1,21.77,19,18,9,1571.535,0.143082571,59.9921875,1.03,1,0,3,-1
-4842,0,0,SN,37,1,R,1.52,2385,32,2.4,179.89,4.916666667,8.96,4.67,1895.16,0.401414203,54.125,1,0,211.98,5,0
13634,1,0,SO,22,2.78,P,1.25,2150,32,2,24.08,2,4.71,2,699.54,0,69.546875,1,1,2519,3,-1
-3331,1,1,SD,18,0,H,1.18,1807,32,1,16.26,6.366,3.645,7,1033.7125,0,60.9453125,1.06,1,0,3,-1
-684,1,800,FT,49,1.35,R,1.25,1645.5,32,1,107.78,5.38,2.97,5.76,1239.23,0.248395876,30.53515625,1.11,0,0,3,-1
1389,1,700,SB,26,0,P,1.25,1578,32,1,16.86,6.72,0,3,888.79,0,55.7677832,1.02,1,0,3,-1
-10044,1,0,SE,24,2,P,1.13,1565.25,32,1,0,10.86,3.39,5,518.225,0.06627946,48.625,1,1,1778,3,-1
-14192,0,0,SO,31,1,R,2.09,1448,32,2,384,15.01,12,20.13,1291.5,0.176862187,41.1015625,1.65,0,158.78,5,-1
12643,1,100,SF,27,1.57,P,1.29,1352.833333,32,1,35.29,25,4.33,28,535.465,0.429926277,24.7890625,1.05,1,0,3,-1
-5725,1,0,SD,18,1,P,1.29,1019.5,32,1,19.525,0,1,7,467.56,0.330688642,80.421875,1.06,1,0,3,-1
200,1,0,SA,23,4,P,1.12,950,32,4,0,13,6,12,61,0.105387383,47.828125,1,2,0,3,1
6497,1,120,FT,18,0.7,P,1.29,870.3333333,32,1,20.95,2,0,19,431.6875,0,73.046875,1.07,1,0,3,-1
1563,0,1,SB,29,0,R,1.14,806,32,2,71.22,7.49,4,7.25,803.28,0.401253451,49.421875,1.02,1,0,3,-1
-12807,1,0,SA,19,1,P,1.12,727.6666667,32,1,13.15,27,1.94275,9,176.38,0.036155369,52.015625,1.04,1,0,3,-1
2251,0,0,SO,18,0,P,1.3,683.5,32,1,72.4,4,0.331428571,80,393.31,0.047984513,61.8671875,1.08,1,0,3,-1
4336,1,0,SO,20,1,P,1.24,650,32,1.46,31.05,16,0,75,286.04,0.120516075,81.53125,1.04,0,57.025,5,-1
-2872,1,0,SC,19,0,P,1.11,605.4166667,32,2,15.3025,10.04,3,2,331.3631429,0.063840657,59.609375,1,1,0,3,-1
-13364,1,0,SH,22,3,R,1.16,600,32,1,13.33,6.185,2,10.32,528,0,43.8203125,1.05,1,0,3,-1
6873,1,1,SE,19,1,P,1.22,595.5,32,1,0,6,0,27,322.1675,0.018359187,22.5859375,1.06,1,0,3,-1
-5470,1,0,SH,19,1,P,1.16,587.2333333,32,1,15.95,7,1,13,220.5483333,0,44.3203125,1.02,1,0,3,-1
-6582,1,0,SO,19,1,P,1.09,580.5,32,1,14.43,19,3,17,169.08,0,57.9140625,1.01,1,0,3,-1
9017,1,400,SO,19,1.2,P,1.12,566.8333333,32,1,11.09,7,1.33,20,179.07,0.021678781,51.0390625,1.02,1,0,3,-1
12534,1,1,SO,18,1,P,1.29,554.3,32,1,19.76,25,0,24,207.41,0,72.09375,2,1,0,3,0
3482,0,0,SO,19,0,P,1.6,548.3333333,32,1,183.1,0,0,8,416.142,0,48.9296875,2,1,0,2,0
2091,1,0,SO,19,0,P,1.12,523.8,32,1,15.81,2,2,14,281.01,0.109462951,78.96875,1,1,0,3,1
8959,1,0,SK,19,1,P,1.2,508.5,32,1,20.42,20,0,25,285.64,0.255927898,73.765625,1,1,0,3,0
-9364,1,1,SD,19,1,P,1.12,473,32,1,25.3875,4,1,13,293.31,0.334303363,72.46875,1,1,0,3,1
6150,1,0,SC,19,1,P,1.17,470.3333333,32,1,20.58,8,1,11.95,212.9,0.1505186,53.015625,1.02,1,0,3,-1
3955,0,0,SD,18,1,P,1.22,457.5,32,1,46.52,5,0.16,7,423.2433333,0.125049867,55.3046875,1.04,1,0,3,-1
1821,0,1,SL,18,0,P,1.2,445,32,1,55.59333333,14,0,10,391.72,0.021790632,71.40625,1.03,1,0,3,-1
9098,0,0,SA,19,1,P,1.09,429,32,1,50.58,26,1,5,346.16,0.193655592,76.484375,1.03,1,0,3,4
5808,1,0,SL,19,0,P,1.17,408,32,1,22.65,12.96714286,0,22.53333333,261.13,0.237900873,69.53125,1.05,1,0,3,-1
3354,0,0,SO,19,0,P,1.22,405,32,1,51.11666667,15,0.95,10,467.62,0.777196674,83.4375,1.07,1,0,3,-1
-14129,0,0,SB,19,3,P,1.15,390.0833333,32,1,69.75,12.386,1.27,24.885,306.0793333,0.022856068,44.71875,1.05,1,0,3,-1
5693,0,0,SB,19,1,P,1.13,378,32,1,59.78,17,2,15,399.265,0.500308611,79.203125,1.06,1,0,3,-1
1321,0,0,SA,19,0,P,1.05,367,32,1,51.16666667,6,0,8,342.75,0.293413861,44.4609375,1.08,1,0,3,4
4698,1,0,SC,18,0,P,1.14,364.5,32,1,26.185,8,0,9,258.1016667,0.091967036,48.0546875,1.02,1,0,3,-1
558,0,0,SA,19,1,P,1.11,364.5,32,1,118.56,9.85,0.74,15.445,294.56,0.062826336,17.39453125,1.1,0,0,3,-1
-1790,1,1,SA,18,0,P,1.19,361.0416667,32,1,28.38916667,10,0,22,256.22,0,83.625,1.03,1,0,3,-1
5788,1,0,SO,18,1,P,1.17,355,32,1,26.105,2,0.49,6,340.2016667,0.709429059,26.10546875,1.06,1,0,3,-1
-7186,1,1,SB,19,1,P,1.185,317,32,1,55.24,2,1,2,340.53,0,61.31518229,1.02,1,0,3,-1
14460,1,260,SO,18,0.75,P,1.16,315,32,1,27.1975,14,0,56,250.93,0.023787285,69.8125,1.01,1,0,3,-1
2726,1,0,SO,18,0,P,1.17,307.75,32,1,30.2375,3,0,61,286.04,0.026784087,79.15625,1.01,1,0,3,-1
3013,0,1,SO,19,0,P,1.06,303,32,1,47.32,8.82,0.66,13,276,0.16076379,40.6171875,1,1,0,3,2
-4703,0,380,SB,19,1,P,1.17,300,32,1,77.23,24,0.81,23,346.6466667,0.263527269,51.1953125,1.12,1,0,3,4
5535,1,0,SO,18,1,P,1.155,299.5,32,1,37.2025,11.25288889,0,13.79,316.68,0.281743623,47.515625,1.02,1,0,3,-1
-6070,0,0,SB,19,1,P,1.14,292.5,32,1,65.14,7.80625,0.739090909,7,358.2066667,0.23280623,42.140625,1.04,1,0,3,-1
2621,1,0,SO,19,0,P,1.21,231.8333333,32,1,30.1075,2,1,5,221.4716667,0,36.90625,1,1,0,3,-1
9143,1,0,SO,18,0.778888889,P,1.13,225.3333333,32,1,31.4575,6,0,8,220.7716667,0,35.859375,1.02,1,0,3,-1
1826,1,0,SO,19,1,P,1.095,218.25,32,1,31.99833333,5,1,31,162.87,0.029622598,69.859375,1.02,1,0,3,-1
5189,1,0,SK,18,0,P,1.18,531,32.005,1.02,29.175,3,0,5,362.24,0.167242463,66.234375,1.04,0,7.39,5,-1
-168,1,200,SB,18,0.58,P,1.14,389.3,32.03246154,1.06,28.7475,22,0,7,253.41,0.044353992,31.1640625,1,0,9.96,5,0
9173,1,0,SC,18,1,R,1.225,434.5,32.0425,1.02,30.21916667,20,0,12,352.18,0,86.53125,1.03,0,13.46,5,-1
7224,1,0,SE,18,1,P,1.2,389.5,32.07511494,1.01,28.15,19,0,13,222.7275,0.043265173,70.09375,1.02,0,9.89,5,-1
3938,1,1,SO,26,1.21,R,1.22,1029.5,32.08,1.11,17.57,3.95,1.47,5.04,746.934,0,23.4140625,1.03,0,25.28,5,-1
3577,0,1,SB,18,0,P,1.22,407.5,32.095,1.01,43.305,8.115,0.2,4,432.532,0,65.34001953,1.04,0,10.97,5,-1
3970,1,0,SE,18,0,P,1.2,546.5333333,32.10640693,1.01,18.8,13.50666667,0.396666667,17.41,278.3375,0.140231574,59.171875,1.03,0,0.34,5,-1
-1479,1,0,SC,20,0,P,1.15,673.5,32.12,1.14,25.195,4,1,20,385.61,0.395658859,76.0625,1.02,0,18.23,5,-1
13309,1,80,FT,18,0.95,P,1.24,1289,32.14,1.22,27.94,28,0,7,672.12,0,51.5390625,1,0,186.42,5,0
-6917,1,0,SE,18,1,P,1.21,490.5,32.15045455,1.01,28.0275,22,1,9,310.12,0.362959229,58.484375,1,0,14.38,5,-1
14594,0,11,SB,17,0,P,1.34,519,32.155,1.08,101.36,21,0,45,516.6866667,0.30752247,64.75,1.13,0,10.24,5,-1
3215,0,0,SC,18,0,P,1.17,306,32.16294872,1.01,76.81,14,0,36,273.8066667,0.046273732,50.515625,1.07,0,2.44,5,-1
9456,1,0,SL,17,1,R,1.23,414.1666667,32.23333333,1.02,37.1825,6,0.18,27,337.15,0.024827157,79.78125,1.06,0,1.21,5,-1
-9586,1,0,SL,18,1,P,1.22,555.5,32.235,1.04,34.985,0,0.64,3,362.146,0.143656494,57.3125,1.04,0,20.48,5,-1
-8247,1,1380,SA,25,3.42,R,1.18,1887,32.24666667,1.48,76.64,2,3.5,1,1011.706667,0,25.546875,1.04,0,603.08,5,-1
-2585,0,1,SC,18,0,P,1.22,428.5,32.25,1.03,65.77,12,0,59,370.27,0.095254527,62.3984375,1.08,0,4.49,5,-1
2058,1,1,SB,16,0,P,1.22,584.5,32.26,1.12,43.42,7,0.27,15,471.36,0.399696024,52.2109375,1.1,0,5.54,5,-1
