"","Year","Month","Day","wday","disp_income","occ_code","cust_age","time_emp","res_indicator","I_01","I_02","D_02","I_03","I_04","I_05","I_06","D_01","ER_01","ER_02","P_01","S_01","S_02","CA_01","CA_02","CA_03","na_prop","id","app_id","GOOD"
"13501","2005","10","29","Saturday",0,"SH",27,6,"R",1.44,2029.5,841.49,35.55,2.13,25.3,0.1524030585,82.39,13.84,6.11,90.53125,1,1,"5",811.58,0,0.366666666666667,4,10684,NA
"13502","2005","10","29","Saturday",1240,"SM",34,1,"R",1,1700,281,2,1,15.19,0.0867278939,0,10.21,0,30.81640625,2,1,"3",11,1,0.1,3,-10672,NA
"13503","2005","10","29","Saturday",0,"SK",18,1,"P",1,550,456.31,6,1,19.29,0.1930497414,56.5,12.36,0,67.203125,2,2,"3",0,1,0.233333333333333,4,10695,NA
"13504","2005","10","29","Saturday",700,"SA",24,2,"R",1.29,759.25,532.61,27,1,10.76,0.3180709854,38.59,7.38,1.06,52.5625,1.15,1.85,"3",0,1,0.333333333333333,3,-10677,NA
"13505","2005","10","29","Saturday",0,"SB",22,1,"P",1.14,442,415.4,26,1.21,18,0.1313775801,65,5,1.95,43.6640625,1,1,"5",62.65,0,0.233333333333333,3,-10708,NA
"13506","2005","11","01","Tuesday",0,"FT",19,1,"P",1.2,613.833333333333,423.29,22.82,1.09,12.48,0,44.67,7.4375,1.02,52.163671875,1.11,1.31,"4",38.1599999999999,0,0.466666666666667,4,10751,NA
"13507","2005","11","01","Tuesday",0,"SO",30,1.07,"R",1.23,529.5,719.14,21.75,1.39,10.24,0.0683720382,60.46,6.9,1.33,33.765625,1,0,"5",61.98,0,0.433333333333333,4,10734,NA
"13508","2005","11","01","Tuesday",0,"SO",21,1,"R",1.2,630,633.33,23.36,1.14,12.68,0,49.73,8.98,0.75,47.7179296875,1.05,1.23,"4",23.7499999999999,0,0.466666666666667,4,10715,NA
"13509","2005","11","01","Tuesday",1,"SA",19,1,"R",1.09,434.5,385.09,22.85,1.08,12.27,0,41.07,7.87,0.93,47.6987890625,1.08,1.35,"4",17.2299999999998,0,0.466666666666667,3,-10737,NA
"13510","2005","11","01","Tuesday",0,"SO",21,1.05,"R",1.16,514.5,494.02,25.15,1.16,11.75,0.4029718367,51.08,8.2,0.79,42.375,1.04,1.19,"5",5.09999999999986,0,0.466666666666667,4,10746,NA
"13511","2005","11","01","Tuesday",1,"SH",19,1,"P",1.04,318,224.19,18.26,1.14,17.5,0.1245044223,30,11.32,0.9,56.8125,1,0,"5",22.1699999999999,0,0.4,3,-10724,NA
"13512","2005","11","01","Tuesday",800,"SA",34,1.34,"R",2.22,250,1226.52,7,2.51,1,0.0377974821,58,0,3.38,43.3125,3,1,"5",169.33,0,0.233333333333333,3,-10727,NA
"13513","2005","11","01","Tuesday",0,"SA",19,1,"P",1,705,482.732857142857,4,1,1,0.5190728307,0,10.31,1.15,43.7421875,2,0,"3",0,1,0.166666666666667,3,-10726,NA
"13514","2005","11","01","Tuesday",500,"SO",33,1.58,"H",1.38,1061.5,1043.73,33,1.84,2,0,57.63,7.72,3.64,75.328125,1,1,"5",164.31,0,0.333333333333333,4,10750,NA
"13515","2005","11","01","Tuesday",0,"SH",20,1,"P",1,422.5,259.7,1,1,3,0.103437973,0,8.398,1.52,63.4765625,1,1,"3",0,1,0.166666666666667,3,-10753,NA
"13516","2005","11","01","Tuesday",0,"SA",25,1,"P",2.1,533.5,512.27,21,2,4,0.0700629111,132.33,6.94,2.28,29.8515625,3,1,"3",0,1,0.233333333333333,3,-10728,NA
"13517","2005","11","01","Tuesday",0,"SH",18,1,"P",1.03,200,359.89,34,1,8,0.1456493251,24.98,13,0.7,64.875,1.09,1.17,"3",0,1,0.233333333333333,3,-10747,NA
"13518","2005","11","01","Tuesday",0,"SK",19,1,"P",1,391,335.49,3,1,9,0,16,10.0225,0.99,63.475234375,1,1,"3",0,1,0.2,4,10760,NA
"13519","2005","11","01","Tuesday",0,"SD",19,1,"P",1,200,171.73,2,1,9,0.1193276991,0,8,1,69.53125,1.11,2,"3",0,1,0.1,3,-10766,NA
"13520","2005","11","01","Tuesday",500,"SO",18,0.96,"P",1.08,365,332.29,52,1,11,0,39.84,7,0.61,81.109375,1.14,1.32,"3",0,1,0.333333333333333,4,10759,NA
"13521","2005","11","01","Tuesday",580,"SO",19,1,"P",1,785,363.29,1,2,14,0,44.38,10.1,1.26,59.8828125,2,1,"3",393,2,0.2,3,-10740,NA
"13522","2005","11","01","Tuesday",0,"SO",18,1,"P",1.13,292,165.5,12,2,18,0.130060005,36.85,12,0.68,65.359375,1,0,"3",0,2,0.2,3,-10720,NA
"13523","2005","11","01","Tuesday",0,"SO",16,1,"P",1.1,329.5,175.71,19.6333333333333,1.06,30,0,30.53,11,0.26,62.9375,1.05,1.25,"5",25.1499999999998,0,0.366666666666667,3,-10736,NA
"13524","2005","11","01","Tuesday",120,"SO",18,1.15,"P",1.26,606,469.95,26,1,31,0.1029396458,38.58,2,5,66.515625,1,2,"3",0,1,0.2,3,-10769,NA
"13525","2005","11","01","Tuesday",0,"SF",18,1,"P",1.32,693.5,459.03,25.11,1.13,41,0,40.02,12,0,94.5625,1,0,"5",36.69,0,0.266666666666667,3,-10756,NA
"13526","2005","11","01","Tuesday",0,"SB",20,2,"P",1,150,124,4,1,45,0.4209510759,200,20,3,75.546875,1.39,3,"5",269.62,0,0.1,3,-10743,NA
"13527","2005","11","02","Wednesday",0,"SF",20,1,"R",1.2,785.5,588.46,27.95,1.24,9.33,0,81.36,7.68,1.26,61.484375,1,0.59,"5",49.9399999999999,0,0.433333333333333,4,10789,NA
"13528","2005","11","02","Wednesday",0,"SO",21,2,"P",2,750,0,3,1,17,0,35.16,10,2,82.140625,1,2,"3",0,1,0.0666666666666667,4,10771,NA
"13529","2005","11","02","Wednesday",1000,"SB",18,1.08,"R",1.18,532,512.94,18.98,1.38,11.27,0.2601760468,88.42,8.14,0,48.615556640625,1.21,1.44,"5",40.9099999999999,0,0.466666666666667,3,-10785,NA
"13530","2005","11","02","Wednesday",0,"SC",27,1,"R",1,100,404.69,3,2,14.9,0.1934403111,281,8.58,0,61.125,1,2,"3",64,2,0.133333333333333,3,-10795,NA
"13531","2005","11","02","Wednesday",0,"SF",23,5,"P",1,2200,2076,2,2,1,0.297861102,1,16,1,67.1875,2,1,"3",0,1,0.0333333333333333,3,-10784,NA
"13532","2005","11","02","Wednesday",0,"SF",21,3,"P",1.17,786,535.62,22,1,6,0.1800641487,35.4,14,3,56.4140625,1.01,1.28,"5",131.2,0,0.266666666666667,3,-10775,NA
"13533","2005","11","02","Wednesday",0,"SO",18,1,"P",1.06,390,248.44,20.34,1.09,8,0,44.75,15,0.189999999999999,40.0859375,1,0,"5",70.23,0,0.333333333333333,3,-10772,NA
"13534","2005","11","02","Wednesday",0,"SE",18,1,"P",1.06,512.5,388.76,25.78,1.05,13,0.1315658968,49.99,13,0,73.96875,1.06,1.16,"5",19.6999999999998,0,0.333333333333333,3,-10773,NA
"13535","2005","11","02","Wednesday",0,"SD",21,1,"P",1,899.5,460.37,3,2,20,0.1989468494,0,28,3,81.34375,1,1.13,"3",0,2,0.133333333333333,3,-10793,NA
"13536","2005","11","02","Wednesday",1,"SL",22,5,"P",1,855.5,507.16,2,3,27,0.0357038411,1,19,4,63.8203125,1,1,"3",0,2,0.133333333333333,4,10781,NA
"13537","2005","11","03","Thursday",1,"SO",23,1.47,"R",1.32,749.5,491.61,25.28,1.49,11.42,0,37.14,7.82,1.25,52.85171875,1.09,1.7,"4",39.9699999999999,0,0.533333333333333,4,10832,NA
"13538","2005","11","03","Thursday",0,"SB",25,1.66,"R",1.17,564,345.17,7,1,17.26,0.2243287936,0,10.57,1.13,63.9296875,1.19,3,"3",0,1,0.3,4,10814,NA
"13539","2005","11","03","Thursday",2500,"SE",27,4,"R",1.45,500,403,29,1,15.56,0.0378575826,0,10.38,1,50.4609375,1,1.14,"3",338,1,0.166666666666667,4,10827,NA
"13540","2005","11","03","Thursday",0,"SD",18,1,"P",1.17,414.125,394.04,20.6,1.09,6,0.0628703027,65.87,0,0,47.1484375,1,1,"5",46.49,0,0.3,4,10809,NA
"13541","2005","11","03","Thursday",0,"SB",20,1,"P",1.235,200,309.03,15,2,9,0.4595622113,0,3,1.83,46.5625,1,1.49,"3",0,2,0.166666666666667,4,10803,NA
"13542","2005","11","03","Thursday",0,"SD",18,1,"P",1.18,343.75,218.92,23,1,19,0,29.64,2,0,58.448876953125,1,1,"3",0,1,0.2,4,10835,NA
"13543","2005","11","03","Thursday",0,"SB",19,1,"P",1.16,100,311.43,18,1,27,0.1536895349,46.87,23,2,75.734375,1,1,"3",0,1,0.166666666666667,4,10843,NA
"13544","2005","11","03","Thursday",1,"SO",29,1.35,"R",1.45,744,549.98,26.57,1.53,9.75,0,47.2,6.41,1.4,52.80462890625,1.05,1.56,"5",52.5199999999999,0,0.5,4,10802,NA
"13545","2005","11","03","Thursday",0,"SF",21,4,"R",1.59,825,440.54,24.92,1.62,11.09,0,82.08,9.79,1.62,31.15234375,1.1,1.63,"5",121.71,0,0.433333333333333,4,10822,NA
"13546","2005","11","03","Thursday",1,"SO",22,2,"R",1.25,631.5,561.82,22.77,1.21,12.8,0.2356282556,46.68,8.65,1.26,47.8671875,1,0,"5",123.34,0,0.366666666666667,3,-10831,NA
"13547","2005","11","03","Thursday",2880,"SL",36,1,"H",1.69,3084,1629.16,10,1.56,23.95,0,1,14,4,72.609375,1.56,2.26,"5",449.15,0,0.333333333333333,4,10798,NA
"13548","2005","11","03","Thursday",1200,"SB",34,1.52,"R",1,683.5,572.2,4,1,15.42,0.1668399083,48.66,8.92333333333333,1.58333333333333,69.09375,1,1,"3",0,1,0.266666666666667,3,-10845,NA
"13549","2005","11","03","Thursday",0,"SB",21,3,"P",1.23,575,305.56,18,1,17.38,0,0,11.83,2.15,25.953125,1.09,2.36,"3",0,1,0.3,4,10801,NA
"13550","2005","11","03","Thursday",1,"SC",24,1,"R",2,700,473.94,3,3,12.49,0.1572613693,51.47,9.72,1.61,10.94140625,1,1.28,"3",0,3,0.233333333333333,3,-10834,NA
"13551","2005","11","03","Thursday",0,"SN",39,2,"H",5,6150,2914,3,3,19.62,0.1112796299,55,12.61,3,59.1328125,2,1,"3",2531,2,0.1,3,-10805,NA
"13552","2005","11","03","Thursday",0,"SM",22,1,"R",1.76,1386,632.39,28.84,1.61,9.85,0.0511115665,97.16,0,0,36.3515625,2,1,"5",141.41,0,0.333333333333333,3,-10797,NA
"13553","2005","11","03","Thursday",0,"SK",19,2,"P",1.54,1250,0,9,2,8,0,34.6,4,4,51.1171875,1,1.62,"3",0,2,0.133333333333333,3,-10800,NA
"13554","2005","11","03","Thursday",0,"SO",18,0.94,"P",1.13,339.75,200.19,21,1.06,6,0,36.22,8,0.45,75.5,1.04,1.37,"5",32.4199999999998,0,0.4,4,10840,NA
"13555","2005","11","03","Thursday",0,"SN",20,3,"P",1.27,901,680.34,26,1,12,0.1313386261,81,14,2,59.0390625,1.11,2.11,"3",0,1,0.2,3,-10812,NA
"13556","2005","11","04","Friday",1,"SK",19,1.2,"R",1.31,601.5,613.14,22.2,1.13,10.32,0.051059348,63.58,9.2,1.02,51.3828125,1.15,1.31,"5",25.0099999999999,0,0.466666666666667,4,10866,NA
"13557","2005","11","04","Friday",0,"SF",20,1,"P",1.31,733,455.59,10,1,3,0.1750417422,20,14.11,3,45.1171875,1,1.285,"3",121,1,0.2,4,10884,NA
"13558","2005","11","04","Friday",0,"SN",18,1,"P",1,1168,545.16,2,1,5,0,0,22,0,16.91796875,2,0,"3",0,1,0.1,4,10881,NA
"13559","2005","11","04","Friday",1,"SE",38,2.39,"R",1.74,3111.5,1842.85,23.78,2.65,12.37,0.0274719207,89.03,10.91,3.98,10.32421875,1.47,1.5,"5",388.8,0,0.466666666666667,4,10855,NA
"13560","2005","11","04","Friday",0,"SL",23,1.24,"R",1.23,1022.5,578.15,23.03,1.365,10.65,0,45.18,7.91,1.08,50.67193359375,1.13,1.65,"4",38.9499999999999,0,0.5,4,10879,NA
"13561","2005","11","04","Friday",560,"SC",22,1.25,"R",1.22,593.5,416.94,12,1,15.1,0.1695191227,38.89,10,1.08,57.640625,1.11,2.08,"3",0,1,0.366666666666667,3,-10876,NA
"13562","2005","11","04","Friday",1,"SE",20,1,"R",1.48,960.5,541.17,18.03,1.36,6,0.4888103791,58.19,6.19,1.83,56.6875,1,1,"5",139.74,0,0.333333333333333,3,-10888,NA
"13563","2005","11","04","Friday",0,"SB",19,1,"P",1.04,407,255.86,17,1.11,11,0.2021244862,34,11,0,61.546875,1.18,1.55,"5",19.5899999999998,0,0.266666666666667,3,-10859,NA
"13564","2005","11","04","Friday",0,"SF",20,2,"P",3,1200,0,2,2,19,0.0194879057,60,24,23,77.34375,2,1,"3",651,2,0.0333333333333333,3,-10874,NA
"13565","2005","11","04","Friday",1,"SB",18,1,"P",1,455,270.53,2,2,19,0,31.28,4,0.77,21.609375,1,1,"3",0,2,0.166666666666667,4,10864,NA
"13566","2005","11","04","Friday",1,"SH",19,1,"P",1.27,750.5,374.5,14,1,21,0.4515220709,0,26,0,40.75,1,1,"3",0,1,0.133333333333333,4,10852,NA
"13567","2005","11","04","Friday",1,"SB",19,2,"P",1.11,535.5,393.06,51,1,54,0.1611139798,36.35,14,1.06,71.5,1.21,1.52,"3",0,1,0.266666666666667,3,-10847,NA
"13568","2005","11","04","Friday",500,"SO",23,2.6,"P",1.38,1210.5,558.6,27,1.58,105,0.1323427116,61,15,4,83.671875,1.02,1.69,"5",329.75,0,0.3,4,10872,NA
"13569","2005","11","05","Saturday",1,"SL",19,1,"R",1.66,641,451.85,17.79,1.91,10.27,0,315.38,8.75,1.84,44.542373046875,1.39,1.65,"5",36.7699999999999,0,0.466666666666667,4,10906,NA
"13570","2005","11","05","Saturday",0,"SD",19,1,"P",1.54,582.5,384.85,26,1,12.252,0.6703025661,165.91,8.82,1.365,54.25,2,0,"3",0,1,0.266666666666667,4,10902,NA
"13571","2005","11","05","Saturday",0,"SC",31,1,"P",3,750,0,2,1,10,0.1757910447,0,2,2.59,65.578125,2,0,"3",65,1,0.0666666666666667,4,10890,NA
"13572","2005","11","05","Saturday",0,"SL",18,1,"P",1.56,811.5,429.03,21.98,1.6,22,0.0213725035,239.97,14,1.27,77.484375,1.33,1.52,"5",81.22,0,0.366666666666667,4,10922,NA
"13573","2005","11","05","Saturday",800,"SO",18,1.51,"P",1.81,795,415.4,18.63,1.84,24.79,0,182.01,14.2,2.52,51.553994140625,1.46,1.71,"4",152.14,0,0.5,4,10901,NA
"13574","2005","11","05","Saturday",0,"SO",23,1.19,"R",1.7,674.5,574.4,19.9,2.22,8.42,0,94.55,8.27,2.17,47.4528515625,1.35,1.62,"4",51.4,0,0.533333333333333,4,10921,NA
"13575","2005","11","05","Saturday",1000,"FT",37,2.57,"R",2.14,1750.5,813.39,21.64,2.9,20.94,0,195.75,16.37,4.95,49.8809765625,1,1,"5",824.45,0,0.433333333333333,3,-10897,NA
"13576","2005","11","05","Saturday",0,"SL",20,1,"P",1.68,1101.5,551.68,12,2,4,0,4825,2,3,78.484375,2,0,"1",0,1,0.133333333333333,3,-10914,NA
"13577","2005","11","05","Saturday",0,"SO",17,0,"P",2.11,1323.5,1096.97,21.83,2.81,3,0.6400304828,292.29,0,7.45,14.4375,1.8,1.28,"5",289.95,0,0.366666666666667,3,-10907,NA
"13578","2005","11","05","Saturday",0,"SO",18,0.98,"P",1.22,393.25,221.53,15,1,9,0.0564339025,42.63,6,0.479999999999999,58.8046875,1,1,"3",0,1,0.233333333333333,3,-10927,NA
"13579","2005","11","05","Saturday",0,"SO",22,1,"P",2,1411,716.54,3,3,9,0,0,16,16,87.796875,2,1,"3",0,3,0.1,4,10893,NA
"13580","2005","11","05","Saturday",0,"SA",19,2,"P",1,750,289.35,2,1,26,0.4478992596,1,6,1.48,54.5546875,1,1,"3",192,1,0.1,3,-10913,NA
"13581","2005","11","05","Saturday",0,"SO",23,1,"P",1.62,1005,531.19,22,2.03,29,0,176.96,21,4,79.546875,1.2,4,"5",198.3,0,0.266666666666667,4,10896,NA
"13582","2005","11","05","Saturday",0,"SD",20,2,"P",1,350,186,1,2,31,0,120,10,2,56.1953125,2,0,"3",232,2,0.0333333333333333,3,-10894,NA
"13583","2005","11","05","Saturday",100,"SO",18,1.68,"P",2.03,2363,928.74,27,1.98,58,0.0224066111,280.97,26,0,6.0673828125,1.48,1.72,"5",673.84,0,0.366666666666667,4,10915,NA
"13584","2005","11","08","Tuesday",0,"SF",19,1,"R",1.25,767.5,546.61,28.41,1.28,7.84,0,57.88,7.74,1,49.85080078125,1.1,1.05,"5",71.7799999999999,0,0.466666666666667,4,10969,NA
"13585","2005","11","08","Tuesday",1,"SA",19,1,"P",1.42,2205.5,1025.76,49,1,1,0,139.546666666667,4,1,54.981484375,2,0,"3",844,1,0.2,4,10973,NA
"13586","2005","11","08","Tuesday",0,"SH",18,1,"R",1.13,658.5,489.89,21.8,1.43,10.38,0,67.61,7.58,1.26,51.71482421875,1.16,1.01,"5",67.64,0,0.466666666666667,3,-10960,NA
"13587","2005","11","08","Tuesday",1500,"SO",21,1.56,"R",1.2,913,712.45,26.51,1.57,8.4,0,56.43,7.43,1.14,50.85083984375,1.15,1.31,"4",65.79,0,0.533333333333333,3,-10978,NA
"13588","2005","11","08","Tuesday",0,"SA",21,2,"H",1.21,904.5,534.86,22.41,1.38,8.65,0,63.07,9.24,1.9,28.5,1,0,"5",209.46,0,0.366666666666667,3,-10931,NA
"13589","2005","11","08","Tuesday",0,"SF",20,1,"R",1.2,768,529.94,21.47,1.28,8.83,0,60.06,10.27,1.39,44.0078125,1,0,"5",93.64,0,0.366666666666667,3,-10940,NA
"13590","2005","11","08","Tuesday",1,"SN",22,1,"P",1.14,876.5,470.12,17,1,20.88,0.0843670075,47.03,13.15,1.62,39.4375,1.13,1.57,"3",0,1,0.333333333333333,3,-10975,NA
"13591","2005","11","08","Tuesday",0,"SO",28,1,"R",1.18,950,527,30,1,10.46,0.1040982162,42.62,8.19,1.16,52.3671875,1,0,"3",0,1,0.2,3,-10934,NA
"13592","2005","11","08","Tuesday",1000,"SO",21,1.85,"R",3,250,505.72,2,3,16.39,0.4546554806,140,11.71,2.86,14.67578125,4,0,"3",393,3,0.2,3,-10937,NA
"13593","2005","11","08","Tuesday",460,"SB",24,1.89,"R",1,952,595.89,5,1,1,0.0705027378,1,8.38,1.61,77.859375,1.27,2,"3",0,1,0.233333333333333,3,-10976,NA
"13594","2005","11","08","Tuesday",1,"SA",17,1,"P",1.4,579,482.75,26.73,1.21,3,0.2340489011,160.72,1,0.73,34.5625,1.44,1.05,"5",77.5099999999999,0,0.366666666666667,3,-10957,NA
"13595","2005","11","08","Tuesday",1,"SO",17,2,"P",1.19,492.5,436.29,25.8,1.11,7,0.1932139527,58.49,27,1.86,60.59375,1,0,"5",189.69,0,0.3,3,-10930,NA
"13596","2005","11","08","Tuesday",0,"SA",19,1,"P",1.09,366.5,312.07,18.65,1.15,12,0.068862651,61.63,3,0,47.671875,1,1,"5",60.86,0,0.3,3,-10950,NA
"13597","2005","11","08","Tuesday",1120,"SB",21,4,"P",1.355,1238.5,707.04,11,3,14,0.00101605,0,1,3,64.703125,1,0,"3",272,3,0.133333333333333,4,10935,NA
"13598","2005","11","08","Tuesday",500,"SO",19,1.23,"P",1.12,398.5,341.65,27.26,1.12,17,0.0903176307,64.04,23,2,22.56640625,1.07,1.34,"5",69.7899999999999,0,0.366666666666667,4,10965,NA
"13599","2005","11","08","Tuesday",0,"SE",18,1,"P",1.22,699.5,399.29,19.83,1.19,26,0.1195231439,72.0166666666667,12,1,66.703125,2,0,"5",70.37,0,0.266666666666667,3,-10941,NA
"13600","2005","11","08","Tuesday",0,"SB",20,2,"P",1,150,282.1275,5,1,42,0.235560555,35,12,1,56.7109375,2,0,"3",0,1,0.0666666666666667,3,-10929,NA
"13601","2005","11","08","Tuesday",0,"SB",19,1,"P",1.05,50,214.21,9,1,47,0.0184724223,32.48,20,1,77.375,1,1,"3",0,1,0.133333333333333,4,10961,NA
"13602","2005","11","08","Tuesday",1860,"SM",31,1,"P",1.35,2197.5,1244.63,78,1.9,49,0.3547160514,80.04,26,5.44,77.984375,1.14,1.5,"5",345.57,0,0.333333333333333,4,10977,NA
"13603","2005","11","09","Wednesday",1000,"SB",19,1.13,"P",1.19,488.75,319.4,21.89,1.395,23.24,0,39.08,12.62,1.21,59.226650390625,1.15,1.88,"4",29.6699999999999,0,0.533333333333333,4,10984,NA
"13604","2005","11","09","Wednesday",500,"SH",28,1.25,"R",1.21,917,1039.22,31.06,2.28,11.33,0.0171847854,77.88,9.17,2.6,61.46875,1.21,1.58,"5",62.29,0,0.466666666666667,4,11009,NA
"13605","2005","11","09","Wednesday",520,"SD",30,1.2,"R",1.2,944.5,1070.59,27.98,2.41,10.49,0.0490476066,138.2,8.13,1.4,48.2578125,1.29,1.52,"5",126.42,0,0.466666666666667,3,-11016,NA
"13606","2005","11","09","Wednesday",1,"SB",22,1,"R",1,1135,591.24,2,2.21,16.2,0.6041501798,77.87,9.38,2.27,46.359375,1,1,"5",209.65,0,0.3,3,-10996,NA
"13607","2005","11","09","Wednesday",0,"SF",21,1,"R",1.24,2450,871.64,13,2,22.62,0,39,15.78,4.5,83.25,1,1.32,"3",0,2,0.233333333333333,3,-11014,NA
"13608","2005","11","09","Wednesday",60,"SO",20,1.09,"R",1.25,748.5,496.38,21.34,2.36,16.17,0.4652333306,145.66,9.22,2.34,70.375,2,1,"5",78.61,0,0.4,3,-10992,NA
"13609","2005","11","09","Wednesday",1,"SL",24,6,"R",1,10050,2419,6,4,27,0.1177180763,56,18,7,48.9609375,1,0,"3",0,1,0.0333333333333333,4,10989,NA
"13610","2005","11","10","Thursday",0,"SM",21,2,"R",1.24,929,526.59,24,1.34,13.06,0,43.45,9.16,1.19,50.01546875,1.12,1.71,"5",40.3099999999999,0,0.466666666666667,4,11025,NA
"13611","2005","11","10","Thursday",0,"SE",23,1,"R",1.22,921.75,722.08,22.14,1.43,12.96,0,46.09,7.41,1.22,53.061015625,1.1,1.83,"4",42.0599999999999,0,0.466666666666667,4,11028,NA
"13612","2005","11","10","Thursday",0,"SN",21,4,"R",1.22,805.5,664.69,23.37,1.65,15.25,0,56.45,9.36,1.37,53.125,1.08,1.71,"5",82.41,0,0.433333333333333,3,-11044,NA
"13613","2005","11","10","Thursday",1,"SB",34,1.46,"R",1.14,479,853.81,20.62,1.91,11.61,0.4305908242,71.88,7.69,1.62,42.90625,1,0,"5",61.09,0,0.4,4,11031,NA
"13614","2005","11","10","Thursday",1,"SN",28,3,"R",1,2050,1985,2,1,25.11,0,71,13.5,3.61,81.890625,1,1,"3",0,1,0.133333333333333,3,-11032,NA
"13615","2005","11","10","Thursday",2,"SO",18,1.02,"P",1.05,413.5,357.05,22.91,1.04,19.23,0.2611971684,47.09,11.35,0.55,63.234375,1.07,1.59,"5",24.9299999999998,0,0.466666666666667,4,11040,NA
"13616","2005","11","10","Thursday",0,"SA",19,2,"P",1.19,500,228.53,8,1,8,0.2609593049,35,12,0,72.078125,1,1.96,"3",447,1,0.133333333333333,3,-11030,NA
"13617","2005","11","10","Thursday",0,"SE",19,1,"P",1.1,610.5,403.04,19.03,1.19,9,0.0643581653,37.96,14,2,69.359375,1,1,"5",85.24,0,0.266666666666667,3,-11050,NA
"13618","2005","11","10","Thursday",500,"SN",20,3,"P",1.28,834.25,705,22,1,27,0,39.06,5,2,71.859375,1.19,1.78,"5",83.49,0,0.266666666666667,4,11036,NA
"13619","2005","11","10","Thursday",80,"SB",19,1.12,"P",1.285,700,217,14,3,46,0.4188866327,36.41,18,0,62.8125,1,1.81,"3",0,3,0.166666666666667,4,11021,NA
"13620","2005","11","11","Friday",0,"SO",22,2,"P",1.36,300,397.37,26,1,9,0.0118202374,45.36,10.67,2.45,34.1875,1,1.27,"3",326,1,0.233333333333333,4,11056,NA
"13621","2005","11","11","Friday",1,"SA",18,1,"P",1,500,400.86,5,1,26,0.2678646697,0,17,1.42,52.40625,1,3,"3",470,1,0.1,4,11058,NA
"13622","2005","11","11","Friday",0,"SF",19,1,"P",1.52,676,511.76,26.34,1.28,9.96,0.3820766211,65.04,8.02,0,30.07421875,1.09,1.65,"5",37.7099999999999,0,0.4,3,-11071,NA
"13623","2005","11","11","Friday",2,"SL",23,1,"R",1.17,1450,644.1,20,1,9.19,0.0667720863,55,6.01,1.92,53.140625,1.1,1.95,"3",0,1,0.266666666666667,4,11070,NA
"13624","2005","11","11","Friday",0,"SA",26,1,"R",8,250,570.44,3,2,13.91,0.7646247204,97.75,10.6,4,34.2734375,4,0,"3",2,1,0.166666666666667,3,-11085,NA
"13625","2005","11","11","Friday",0,"SC",21,1,"R",1,1046.5,584.96,2,3,18.96,0.0278465804,0,12.57,2.2,67.375,1,1.18,"2",346,3,0.233333333333333,3,-11068,NA
"13626","2005","11","11","Friday",1,"SO",18,0.93,"P",1.72,688,551.1,33.68,1.75,2,0,169.28,7.03,1.61,77,1.33,1.59,"5",40.8799999999999,0,0.433333333333333,3,-11051,NA
"13627","2005","11","11","Friday",0,"SO",16,0.96,"P",1.57,627,494.7,26.24,1.64,2,0,119.92,8.01333333333333,1.5,56.67107421875,1.35,1.57,"5",34.3199999999999,0,0.466666666666667,3,-11062,NA
"13628","2005","11","11","Friday",0,"SO",19,1,"P",1.2,717,428.33,33,1,4,0.2072783574,42.76,7,1,70.234375,1.16,1.75,"3",0,1,0.233333333333333,4,11073,NA
"13629","2005","11","11","Friday",0,"SE",20,1,"P",1,1054,603.97,3,1,5,1.0784968138,0,9.33,2.93,83.25,1.21,2.05,"2",169.83,0,0.266666666666667,4,11064,NA
"13630","2005","11","11","Friday",0,"SO",19,1.09,"P",1.12,411.5,228.74,14,1,17,0,36.32,13.2,1.08,50.2734375,1,1.125,"3",38,1,0.3,3,-11076,NA
"13631","2005","11","11","Friday",1000,"SL",25,1,"P",1.72,1250,1395,7,1,82,0.3976257369,165.28,8,7,81.78125,2,1,"3",1,1,0.1,3,-11082,NA
"13632","2005","11","12","Saturday",0,"FT",29,1,"P",1.36,1248.5,1055.08,24.87,1.87,16.45,0,108.32,15.63,5.38,50.9605436197917,1.1,2.14,"4",35.45,0,0.466666666666667,4,11110,NA
"13633","2005","11","12","Saturday",0,"SH",20,1,"P",1.25,746.5,549.82,31,1,19.58,0.2089970945,39.46,14.23,4,63.875,1,0,"3",0,1,0.233333333333333,4,11112,NA
"13634","2005","11","12","Saturday",1,"SE",18,1,"P",1.11,546.5,424.66,25.89,1.09,18.9,0.0838851908,35.48,13.33,0.689999999999999,66.46875,1.07,1.54,"5",19.0399999999998,0,0.466666666666667,3,-11086,NA
"13635","2005","11","12","Saturday",0,"SO",18,1,"P",1.09,369,326.91,24.15,1.04,20.07,0.0029793689,34.54,13.88,0.58,68.640625,1.03,1.61,"5",33.2999999999998,0,0.433333333333333,3,-11105,NA
"13636","2005","11","12","Saturday",0,"SO",21,3,"R",1.18,641,450.82,24.55,1.2,15.34,0.0858812537,42.24,13.09,2.11,63.8046875,1.04,2.2,"5",47.1999999999999,0,0.433333333333333,3,-11113,NA
"13637","2005","11","12","Saturday",820,"SO",34,1.41,"R",2,50,490.17,2,1,13.13,0.1662037512,0,9.26,2.31,62.1015625,1.4,1.85,"3",0,1,0.266666666666667,4,11090,NA
"13638","2005","11","12","Saturday",900,"SH",29,2,"R",1.33,988.5,767.93,20,1,16.89,0.0078500836,42.99,13.08,4.03,49.7578125,1,1,"3",0,1,0.266666666666667,3,-11106,NA
